Date,Close
3/4/2019 16:00:00,112.26
3/5/2019 16:00:00,111.7
3/6/2019 16:00:00,111.75
3/7/2019 16:00:00,110.39
3/8/2019 16:00:00,110.51
3/11/2019 16:00:00,112.83
3/12/2019 16:00:00,113.62
3/13/2019 16:00:00,114.5
3/14/2019 16:00:00,114.59
3/15/2019 16:00:00,115.91
3/18/2019 16:00:00,117.57
3/19/2019 16:00:00,117.65
3/20/2019 16:00:00,117.52
3/21/2019 16:00:00,120.22
3/22/2019 16:00:00,117.05
3/25/2019 16:00:00,117.66
3/26/2019 16:00:00,117.91
3/27/2019 16:00:00,116.77
3/28/2019 16:00:00,116.93
3/29/2019 16:00:00,117.94
4/1/2019 16:00:00,119.02
4/2/2019 16:00:00,119.19
4/3/2019 16:00:00,119.97
4/4/2019 16:00:00,119.36
4/5/2019 16:00:00,119.89
4/8/2019 16:00:00,119.93
4/9/2019 16:00:00,119.28
4/10/2019 16:00:00,120.19
4/11/2019 16:00:00,120.33
4/12/2019 16:00:00,120.95
4/15/2019 16:00:00,121.05
4/16/2019 16:00:00,120.77
4/17/2019 16:00:00,121.77
4/18/2019 16:00:00,123.37
4/22/2019 16:00:00,123.76
4/23/2019 16:00:00,125.44
4/24/2019 16:00:00,125.01
4/25/2019 16:00:00,129.15
4/26/2019 16:00:00,129.89
4/29/2019 16:00:00,129.77
4/30/2019 16:00:00,130.6
5/1/2019 16:00:00,127.88
5/2/2019 16:00:00,126.21
5/3/2019 16:00:00,128.9
5/6/2019 16:00:00,128.15
5/7/2019 16:00:00,125.52
5/8/2019 16:00:00,125.51
5/9/2019 16:00:00,125.5
5/10/2019 16:00:00,127.13
5/13/2019 16:00:00,123.35
5/14/2019 16:00:00,124.73
5/15/2019 16:00:00,126.02
5/16/2019 16:00:00,128.93
5/17/2019 16:00:00,128.07
5/20/2019 16:00:00,126.22
5/21/2019 16:00:00,126.9
5/22/2019 16:00:00,127.67
5/23/2019 16:00:00,126.18
5/24/2019 16:00:00,126.24
5/28/2019 16:00:00,126.16
5/29/2019 16:00:00,124.94
5/30/2019 16:00:00,125.73
5/31/2019 16:00:00,123.68
6/3/2019 16:00:00,119.84
6/4/2019 16:00:00,123.16
6/5/2019 16:00:00,125.83
6/6/2019 16:00:00,127.82
6/7/2019 16:00:00,131.4
6/10/2019 16:00:00,132.6
6/11/2019 16:00:00,132.1
6/12/2019 16:00:00,131.49
6/13/2019 16:00:00,132.32
6/14/2019 16:00:00,132.45
6/17/2019 16:00:00,132.85
6/18/2019 16:00:00,135.16
6/19/2019 16:00:00,135.69
6/20/2019 16:00:00,136.95
6/21/2019 16:00:00,136.97
6/24/2019 16:00:00,137.78
6/25/2019 16:00:00,133.43
6/26/2019 16:00:00,133.93
6/27/2019 16:00:00,134.15
6/28/2019 16:00:00,133.96
7/1/2019 16:00:00,135.68
7/2/2019 16:00:00,136.58
7/3/2019 13:00:00,137.46
7/5/2019 16:00:00,137.06
7/8/2019 16:00:00,136.96
7/9/2019 16:00:00,136.46
7/10/2019 16:00:00,137.85
7/11/2019 16:00:00,138.4
7/12/2019 16:00:00,138.9
7/15/2019 16:00:00,138.9
7/16/2019 16:00:00,137.08
7/17/2019 16:00:00,136.27
7/18/2019 16:00:00,136.42
7/19/2019 16:00:00,136.62
7/22/2019 16:00:00,138.43
7/23/2019 16:00:00,139.29
7/24/2019 16:00:00,140.72
7/25/2019 16:00:00,140.19
7/26/2019 16:00:00,141.34
7/29/2019 16:00:00,141.03
7/30/2019 16:00:00,140.35
7/31/2019 16:00:00,136.27
8/1/2019 16:00:00,138.06
8/2/2019 16:00:00,136.9
8/5/2019 16:00:00,132.21
8/6/2019 16:00:00,134.69
8/7/2019 16:00:00,135.28
8/8/2019 16:00:00,138.89
8/9/2019 16:00:00,137.71
8/12/2019 16:00:00,135.79
8/13/2019 16:00:00,138.6
8/14/2019 16:00:00,133.98
8/15/2019 16:00:00,133.68
8/16/2019 16:00:00,136.13
8/19/2019 16:00:00,138.41
8/20/2019 16:00:00,137.26
8/21/2019 16:00:00,138.79
8/22/2019 16:00:00,137.78
8/23/2019 16:00:00,133.39
8/26/2019 16:00:00,135.45
8/27/2019 16:00:00,135.74
8/28/2019 16:00:00,135.56
8/29/2019 16:00:00,138.12
8/30/2019 16:00:00,137.86
9/3/2019 16:00:00,136.04
9/4/2019 16:00:00,137.63
9/5/2019 16:00:00,140.05
9/6/2019 16:00:00,139.1
9/9/2019 16:00:00,137.52
9/10/2019 16:00:00,136.08
9/11/2019 16:00:00,136.12
9/12/2019 16:00:00,137.52
9/13/2019 16:00:00,137.32
9/16/2019 16:00:00,136.33
9/17/2019 16:00:00,137.39
9/18/2019 16:00:00,138.52
9/19/2019 16:00:00,141.07
9/20/2019 16:00:00,139.44
9/23/2019 16:00:00,139.14
9/24/2019 16:00:00,137.38
9/25/2019 16:00:00,139.36
9/26/2019 16:00:00,139.54
9/27/2019 16:00:00,137.73
9/30/2019 16:00:00,139.03
10/1/2019 16:00:00,137.07
10/2/2019 16:00:00,134.65
10/3/2019 16:00:00,136.28
10/4/2019 16:00:00,138.12
10/7/2019 16:00:00,137.12
10/8/2019 16:00:00,135.67
10/9/2019 16:00:00,138.24
10/10/2019 16:00:00,139.1
10/11/2019 16:00:00,139.68
10/14/2019 16:00:00,139.55
10/15/2019 16:00:00,141.57
10/16/2019 16:00:00,140.41
10/17/2019 16:00:00,139.69
10/18/2019 16:00:00,137.41
10/21/2019 16:00:00,138.43
10/22/2019 16:00:00,136.37
10/23/2019 16:00:00,137.24
10/24/2019 16:00:00,139.94
10/25/2019 16:00:00,140.73
10/28/2019 16:00:00,144.19
10/29/2019 16:00:00,142.83
10/30/2019 16:00:00,144.61
10/31/2019 16:00:00,143.37
11/1/2019 16:00:00,143.72
11/4/2019 16:00:00,144.55
11/5/2019 16:00:00,144.46
11/6/2019 16:00:00,144.06
11/7/2019 16:00:00,144.26
11/8/2019 16:00:00,145.96
11/11/2019 16:00:00,146.11
11/12/2019 16:00:00,147.07
11/13/2019 16:00:00,147.31
11/14/2019 16:00:00,148.06
11/15/2019 16:00:00,149.97
11/18/2019 16:00:00,150.34
11/19/2019 16:00:00,150.39
11/20/2019 16:00:00,149.62
11/21/2019 16:00:00,149.48
11/22/2019 16:00:00,149.59
11/25/2019 16:00:00,151.23
11/26/2019 16:00:00,152.03
11/27/2019 16:00:00,152.32
11/29/2019 13:00:00,151.38
12/2/2019 16:00:00,149.55
12/3/2019 16:00:00,149.31
12/4/2019 16:00:00,149.85
12/5/2019 16:00:00,149.93
12/6/2019 16:00:00,151.75
12/9/2019 16:00:00,151.75
12/10/2019 16:00:00,151.13
12/11/2019 16:00:00,151.7
12/12/2019 16:00:00,153.24
12/13/2019 16:00:00,154.53
12/16/2019 16:00:00,155.53
12/17/2019 16:00:00,154.69
12/18/2019 16:00:00,154.37
12/19/2019 16:00:00,155.71
12/20/2019 16:00:00,157.41
12/23/2019 16:00:00,157.41
12/24/2019 13:00:00,157.38
12/26/2019 16:00:00,158.67
12/27/2019 16:00:00,158.96
12/30/2019 16:00:00,157.59
12/31/2019 16:00:00,157.7
1/2/2020 16:00:00,160.62
1/3/2020 16:00:00,158.62
1/6/2020 16:00:00,159.03
1/7/2020 16:00:00,157.58
1/8/2020 16:00:00,160.09
1/9/2020 16:00:00,162.09
1/10/2020 16:00:00,161.34
1/13/2020 16:00:00,163.28
1/14/2020 16:00:00,162.13
1/15/2020 16:00:00,163.18
1/16/2020 16:00:00,166.17
1/17/2020 16:00:00,167.1
1/21/2020 16:00:00,166.5
1/22/2020 16:00:00,165.7
1/23/2020 16:00:00,166.72
1/24/2020 16:00:00,165.04
1/27/2020 16:00:00,162.28
1/28/2020 16:00:00,165.46
1/29/2020 16:00:00,168.04
1/30/2020 16:00:00,172.78
1/31/2020 16:00:00,170.23
2/3/2020 16:00:00,174.38
2/4/2020 16:00:00,180.12
2/5/2020 16:00:00,179.9
2/6/2020 16:00:00,183.63
2/7/2020 16:00:00,183.89
2/10/2020 16:00:00,188.7
2/11/2020 16:00:00,184.44
2/12/2020 16:00:00,184.71
2/13/2020 16:00:00,183.71
2/14/2020 16:00:00,185.35
2/18/2020 16:00:00,187.23
2/19/2020 16:00:00,187.28
2/20/2020 16:00:00,184.42
2/21/2020 16:00:00,178.59
2/24/2020 16:00:00,170.89
2/25/2020 16:00:00,168.07
2/26/2020 16:00:00,170.17
2/27/2020 16:00:00,158.18
2/28/2020 16:00:00,162.01
3/2/2020 16:00:00,172.79
3/3/2020 16:00:00,164.51
3/4/2020 16:00:00,170.55
3/5/2020 16:00:00,166.27
3/6/2020 16:00:00,161.57
3/9/2020 16:00:00,150.62
3/10/2020 16:00:00,160.92
3/11/2020 16:00:00,153.63
3/12/2020 16:00:00,139.06
3/13/2020 16:00:00,158.83
3/16/2020 16:00:00,135.42
3/17/2020 16:00:00,146.57
3/18/2020 16:00:00,140.4
3/19/2020 16:00:00,142.71
3/20/2020 16:00:00,137.35
3/23/2020 16:00:00,135.98
3/24/2020 16:00:00,148.34
3/25/2020 16:00:00,146.92
3/26/2020 16:00:00,156.11
3/27/2020 16:00:00,149.7
3/30/2020 16:00:00,160.23
3/31/2020 16:00:00,157.71
4/1/2020 16:00:00,152.11
4/2/2020 16:00:00,155.26
4/3/2020 16:00:00,153.83
4/6/2020 16:00:00,165.27
4/7/2020 16:00:00,163.49
4/8/2020 16:00:00,165.13
4/9/2020 16:00:00,165.14
4/13/2020 16:00:00,165.51
4/14/2020 16:00:00,173.7
4/15/2020 16:00:00,171.88
4/16/2020 16:00:00,177.04
4/17/2020 16:00:00,178.6
4/20/2020 16:00:00,175.06
4/21/2020 16:00:00,167.82
4/22/2020 16:00:00,173.52
4/23/2020 16:00:00,171.42
4/24/2020 16:00:00,174.55
4/27/2020 16:00:00,174.05
4/28/2020 16:00:00,169.81
4/29/2020 16:00:00,177.43
4/30/2020 16:00:00,179.21
5/1/2020 16:00:00,174.57
5/4/2020 16:00:00,178.84
5/5/2020 16:00:00,180.76
5/6/2020 16:00:00,182.54
5/7/2020 16:00:00,183.6
5/8/2020 16:00:00,184.68
5/11/2020 16:00:00,186.74
5/12/2020 16:00:00,182.51
5/13/2020 16:00:00,179.75
5/14/2020 16:00:00,180.53
5/15/2020 16:00:00,183.16
5/18/2020 16:00:00,184.91
5/19/2020 16:00:00,183.63
5/20/2020 16:00:00,185.66
5/21/2020 16:00:00,183.43
5/22/2020 16:00:00,183.51
5/26/2020 16:00:00,181.57
5/27/2020 16:00:00,181.81
5/28/2020 16:00:00,181.4
5/29/2020 16:00:00,183.25
6/1/2020 16:00:00,182.83
6/2/2020 16:00:00,184.91
6/3/2020 16:00:00,185.36
6/4/2020 16:00:00,182.92
6/5/2020 16:00:00,187.2
6/8/2020 16:00:00,188.36
6/9/2020 16:00:00,189.8
6/10/2020 16:00:00,196.84
6/11/2020 16:00:00,186.27
6/12/2020 16:00:00,187.74
6/15/2020 16:00:00,188.94
6/16/2020 16:00:00,193.57
6/17/2020 16:00:00,194.24
6/18/2020 16:00:00,196.32
6/19/2020 16:00:00,195.15
6/22/2020 16:00:00,200.57
6/23/2020 16:00:00,201.91
6/24/2020 16:00:00,197.84
6/25/2020 16:00:00,200.34
6/26/2020 16:00:00,196.33
6/29/2020 16:00:00,198.44
6/30/2020 16:00:00,203.51
7/1/2020 16:00:00,204.7
7/2/2020 16:00:00,206.26
7/6/2020 16:00:00,210.7
7/7/2020 16:00:00,208.25
7/8/2020 16:00:00,212.83
7/9/2020 16:00:00,214.32
7/10/2020 16:00:00,213.67
7/13/2020 16:00:00,207.07
7/14/2020 16:00:00,208.35
7/15/2020 16:00:00,208.04
7/16/2020 16:00:00,203.92
7/17/2020 16:00:00,202.88
7/20/2020 16:00:00,211.6
7/21/2020 16:00:00,208.75
7/22/2020 16:00:00,211.75
7/23/2020 16:00:00,202.54
7/24/2020 16:00:00,201.3
7/27/2020 16:00:00,203.85
7/28/2020 16:00:00,202.02
7/29/2020 16:00:00,204.06
7/30/2020 16:00:00,203.9
7/31/2020 16:00:00,205.01
8/3/2020 16:00:00,216.54
8/4/2020 16:00:00,213.29
8/5/2020 16:00:00,212.94
8/6/2020 16:00:00,216.35
8/7/2020 16:00:00,212.48
8/10/2020 16:00:00,208.25
8/11/2020 16:00:00,203.38
8/12/2020 16:00:00,209.19
8/13/2020 16:00:00,208.7
8/14/2020 16:00:00,208.9
8/17/2020 16:00:00,210.28
8/18/2020 16:00:00,211.49
8/19/2020 16:00:00,209.7
8/20/2020 16:00:00,214.58
8/21/2020 16:00:00,213.02
8/24/2020 16:00:00,213.69
8/25/2020 16:00:00,216.47
8/26/2020 16:00:00,221.15
8/27/2020 16:00:00,226.58
8/28/2020 16:00:00,228.91
8/31/2020 16:00:00,225.53
9/1/2020 16:00:00,227.27
9/2/2020 16:00:00,231.65
9/3/2020 16:00:00,217.3
9/4/2020 16:00:00,214.25
9/8/2020 16:00:00,202.66
9/9/2020 16:00:00,211.29
9/10/2020 16:00:00,205.37
9/11/2020 16:00:00,204.03
9/14/2020 16:00:00,205.41
9/15/2020 16:00:00,208.78
9/16/2020 16:00:00,205.05
9/17/2020 16:00:00,202.91
9/18/2020 16:00:00,200.39
9/21/2020 16:00:00,202.54
9/22/2020 16:00:00,207.42
9/23/2020 16:00:00,200.59
9/24/2020 16:00:00,203.19
9/25/2020 16:00:00,207.82
9/28/2020 16:00:00,209.44
9/29/2020 16:00:00,207.26
9/30/2020 16:00:00,210.33
10/1/2020 16:00:00,212.46
10/2/2020 16:00:00,206.19
10/5/2020 16:00:00,210.38
10/6/2020 16:00:00,205.91
10/7/2020 16:00:00,209.83
10/8/2020 16:00:00,210.58
10/9/2020 16:00:00,215.81
10/12/2020 16:00:00,221.4
10/13/2020 16:00:00,222.86
10/14/2020 16:00:00,220.86
10/15/2020 16:00:00,219.66
10/16/2020 16:00:00,219.66
10/19/2020 16:00:00,214.22
10/20/2020 16:00:00,214.65
10/21/2020 16:00:00,214.8
10/22/2020 16:00:00,214.89
10/23/2020 16:00:00,216.23
10/26/2020 16:00:00,210.08
10/27/2020 16:00:00,213.25
10/28/2020 16:00:00,202.68
10/29/2020 16:00:00,204.72
10/30/2020 16:00:00,202.47
11/2/2020 16:00:00,202.33
11/3/2020 16:00:00,206.43
11/4/2020 16:00:00,216.39
11/5/2020 16:00:00,223.29
11/6/2020 16:00:00,223.72
11/9/2020 16:00:00,218.39
11/10/2020 16:00:00,211.01
11/11/2020 16:00:00,216.55
11/12/2020 16:00:00,215.44
11/13/2020 16:00:00,216.51
11/16/2020 16:00:00,217.23
11/17/2020 16:00:00,214.46
11/18/2020 16:00:00,211.08
11/19/2020 16:00:00,212.42
11/20/2020 16:00:00,210.39
11/23/2020 16:00:00,210.11
11/24/2020 16:00:00,213.86
11/25/2020 16:00:00,213.87
11/27/2020 13:00:00,215.23
11/30/2020 16:00:00,214.07
12/1/2020 16:00:00,216.21
12/2/2020 16:00:00,215.37
12/3/2020 16:00:00,214.24
12/4/2020 16:00:00,214.36
12/7/2020 16:00:00,214.29
12/8/2020 16:00:00,216.01
12/9/2020 16:00:00,211.8
12/10/2020 16:00:00,210.52
12/11/2020 16:00:00,213.26
12/14/2020 16:00:00,214.2
12/15/2020 16:00:00,214.13
12/16/2020 16:00:00,219.28
12/17/2020 16:00:00,219.42
12/18/2020 16:00:00,218.59
12/21/2020 16:00:00,222.59
12/22/2020 16:00:00,223.94
12/23/2020 16:00:00,221.02
12/24/2020 13:00:00,222.75
12/28/2020 16:00:00,224.96
12/29/2020 16:00:00,224.15
12/30/2020 16:00:00,221.68
12/31/2020 16:00:00,222.42
1/4/2021 16:00:00,217.69
1/5/2021 16:00:00,217.9
1/6/2021 16:00:00,212.25
1/7/2021 16:00:00,218.29
1/8/2021 16:00:00,219.62
1/11/2021 16:00:00,217.49
1/12/2021 16:00:00,214.93
1/13/2021 16:00:00,216.34
1/14/2021 16:00:00,213.02
1/15/2021 16:00:00,212.65
1/19/2021 16:00:00,216.44
1/20/2021 16:00:00,224.34
1/21/2021 16:00:00,224.97
1/22/2021 16:00:00,225.95
1/25/2021 16:00:00,229.53
1/26/2021 16:00:00,232.33
1/27/2021 16:00:00,232.9
1/28/2021 16:00:00,238.93
1/29/2021 16:00:00,231.96
2/1/2021 16:00:00,239.65
2/2/2021 16:00:00,239.51
2/3/2021 16:00:00,243
2/4/2021 16:00:00,242.01
2/5/2021 16:00:00,242.2
2/8/2021 16:00:00,242.47
2/9/2021 16:00:00,243.77
2/10/2021 16:00:00,242.82
2/11/2021 16:00:00,244.49
2/12/2021 16:00:00,244.99
2/16/2021 16:00:00,243.7
2/17/2021 16:00:00,244.2
2/18/2021 16:00:00,243.79
2/19/2021 16:00:00,240.97
2/22/2021 16:00:00,234.51
2/23/2021 16:00:00,233.27
2/24/2021 16:00:00,234.55
2/25/2021 16:00:00,228.99
2/26/2021 16:00:00,232.38
3/1/2021 16:00:00,236.94
3/2/2021 16:00:00,233.87
3/3/2021 16:00:00,227.56
3/4/2021 16:00:00,226.73
3/5/2021 16:00:00,231.6
3/8/2021 16:00:00,227.39
3/9/2021 16:00:00,233.78
3/10/2021 16:00:00,232.42
3/11/2021 16:00:00,237.13
3/12/2021 16:00:00,235.75
3/15/2021 16:00:00,234.81
3/16/2021 16:00:00,237.71
3/17/2021 16:00:00,237.04
3/18/2021 16:00:00,230.72
3/19/2021 16:00:00,230.35
3/22/2021 16:00:00,235.99
3/23/2021 16:00:00,237.58
3/24/2021 16:00:00,235.46
3/25/2021 16:00:00,232.34
3/26/2021 16:00:00,236.48
3/29/2021 16:00:00,235.24
3/30/2021 16:00:00,231.85
3/31/2021 16:00:00,235.77
4/1/2021 16:00:00,242.35
4/5/2021 16:00:00,249.07
4/6/2021 16:00:00,247.86
4/7/2021 16:00:00,249.9
4/8/2021 16:00:00,253.25
4/9/2021 16:00:00,255.85
4/12/2021 16:00:00,255.91
4/13/2021 16:00:00,258.49
4/14/2021 16:00:00,255.59
4/15/2021 16:00:00,259.5
4/16/2021 16:00:00,260.74
4/19/2021 16:00:00,258.74
4/20/2021 16:00:00,258.26
4/21/2021 16:00:00,260.58
4/22/2021 16:00:00,257.17
4/23/2021 16:00:00,261.15
4/26/2021 16:00:00,261.55
4/27/2021 16:00:00,261.97
4/28/2021 16:00:00,254.56
4/29/2021 16:00:00,252.51
4/30/2021 16:00:00,252.18
5/3/2021 16:00:00,251.86
5/4/2021 16:00:00,247.79
5/5/2021 16:00:00,246.47
5/6/2021 16:00:00,249.73
5/7/2021 16:00:00,252.46
5/10/2021 16:00:00,247.18
5/11/2021 16:00:00,246.23
5/12/2021 16:00:00,239
5/13/2021 16:00:00,243.03
5/14/2021 16:00:00,248.15
5/17/2021 16:00:00,245.18
5/18/2021 16:00:00,243.08
5/19/2021 16:00:00,243.12
5/20/2021 16:00:00,246.48
5/21/2021 16:00:00,245.17
5/24/2021 16:00:00,250.78
5/25/2021 16:00:00,251.72
5/26/2021 16:00:00,251.49
5/27/2021 16:00:00,249.31
5/28/2021 16:00:00,249.68
6/1/2021 16:00:00,247.4
6/2/2021 16:00:00,247.3
6/3/2021 16:00:00,245.71
6/4/2021 16:00:00,250.79
6/7/2021 16:00:00,253.81
6/8/2021 16:00:00,252.57
6/9/2021 16:00:00,253.59
6/10/2021 16:00:00,257.24
6/11/2021 16:00:00,257.89
6/14/2021 16:00:00,259.89
6/15/2021 16:00:00,258.36
6/16/2021 16:00:00,257.38
6/17/2021 16:00:00,260.9
6/18/2021 16:00:00,259.43
6/21/2021 16:00:00,262.63
6/22/2021 16:00:00,265.51
6/23/2021 16:00:00,265.27
6/24/2021 16:00:00,266.69
6/25/2021 16:00:00,265.02
6/28/2021 16:00:00,268.72
6/29/2021 16:00:00,271.4
6/30/2021 16:00:00,270.9
7/1/2021 16:00:00,271.6
7/2/2021 16:00:00,277.65
7/6/2021 16:00:00,277.66
7/7/2021 16:00:00,279.93
7/8/2021 16:00:00,277.42
7/9/2021 16:00:00,277.94
7/12/2021 16:00:00,277.32
7/13/2021 16:00:00,280.98
7/14/2021 16:00:00,282.51
7/15/2021 16:00:00,281.03
7/16/2021 16:00:00,280.75
7/19/2021 16:00:00,277.01
7/20/2021 16:00:00,279.32
7/21/2021 16:00:00,281.4
7/22/2021 16:00:00,286.14
7/23/2021 16:00:00,289.67
7/26/2021 16:00:00,289.05
7/27/2021 16:00:00,286.54
7/28/2021 16:00:00,286.22
7/29/2021 16:00:00,286.5
7/30/2021 16:00:00,284.91
8/2/2021 16:00:00,284.82
8/3/2021 16:00:00,287.12
8/4/2021 16:00:00,286.51
8/5/2021 16:00:00,289.52
8/6/2021 16:00:00,289.46
8/9/2021 16:00:00,288.33
8/10/2021 16:00:00,286.44
8/11/2021 16:00:00,286.95
8/12/2021 16:00:00,289.81
8/13/2021 16:00:00,292.85
8/16/2021 16:00:00,294.6
8/17/2021 16:00:00,293.08
8/18/2021 16:00:00,290.73
8/19/2021 16:00:00,296.77
8/20/2021 16:00:00,304.36
8/23/2021 16:00:00,304.65
8/24/2021 16:00:00,302.62
8/25/2021 16:00:00,302.01
8/26/2021 16:00:00,299.09
8/27/2021 16:00:00,299.72
8/30/2021 16:00:00,303.59
8/31/2021 16:00:00,301.88
9/1/2021 16:00:00,301.83
9/2/2021 16:00:00,301.15
9/3/2021 16:00:00,301.14
9/7/2021 16:00:00,300.18
9/8/2021 16:00:00,300.21
9/9/2021 16:00:00,297.25
9/10/2021 16:00:00,295.71
9/13/2021 16:00:00,296.99
9/14/2021 16:00:00,299.79
9/15/2021 16:00:00,304.82
9/16/2021 16:00:00,305.22
9/17/2021 16:00:00,299.87
9/20/2021 16:00:00,294.3
9/21/2021 16:00:00,294.8
9/22/2021 16:00:00,298.58
9/23/2021 16:00:00,299.56
9/24/2021 16:00:00,299.35
9/27/2021 16:00:00,294.17
9/28/2021 16:00:00,283.52
9/29/2021 16:00:00,284
9/30/2021 16:00:00,281.92
10/1/2021 16:00:00,289.1
10/4/2021 16:00:00,283.11
10/5/2021 16:00:00,288.76
10/6/2021 16:00:00,293.11
10/7/2021 16:00:00,294.85
10/8/2021 16:00:00,294.85
10/11/2021 16:00:00,294.23
10/12/2021 16:00:00,292.88
10/13/2021 16:00:00,296.31
10/14/2021 16:00:00,302.75
10/15/2021 16:00:00,304.21
10/18/2021 16:00:00,307.29
10/19/2021 16:00:00,308.23
10/20/2021 16:00:00,307.41
10/21/2021 16:00:00,310.76
10/22/2021 16:00:00,309.16
10/25/2021 16:00:00,308.13
10/26/2021 16:00:00,310.11
10/27/2021 16:00:00,323.17
10/28/2021 16:00:00,324.35
10/29/2021 16:00:00,331.62
11/1/2021 16:00:00,329.37
11/2/2021 16:00:00,333.13
11/3/2021 16:00:00,334
11/4/2021 16:00:00,336.44
11/5/2021 16:00:00,336.06
11/8/2021 16:00:00,336.99
11/9/2021 16:00:00,335.95
11/10/2021 16:00:00,330.8
11/11/2021 16:00:00,332.43
11/12/2021 16:00:00,336.72
11/15/2021 16:00:00,336.07
11/16/2021 16:00:00,339.51
11/17/2021 16:00:00,339.12
11/18/2021 16:00:00,341.27
11/19/2021 16:00:00,343.11
11/22/2021 16:00:00,339.83
11/23/2021 16:00:00,337.68
11/24/2021 16:00:00,337.91
11/26/2021 13:00:00,329.68
11/29/2021 16:00:00,336.63
11/30/2021 16:00:00,330.59
12/1/2021 16:00:00,330.08
12/2/2021 16:00:00,329.49
12/3/2021 16:00:00,323.01
12/6/2021 16:00:00,326.19
12/7/2021 16:00:00,334.92
12/8/2021 16:00:00,334.97
12/9/2021 16:00:00,333.1
12/10/2021 16:00:00,342.54
12/13/2021 16:00:00,339.4
12/14/2021 16:00:00,328.34
12/15/2021 16:00:00,334.65
12/16/2021 16:00:00,324.9
12/17/2021 16:00:00,323.8
12/20/2021 16:00:00,319.91
12/21/2021 16:00:00,327.29
12/22/2021 16:00:00,333.2
12/23/2021 16:00:00,334.69
12/27/2021 16:00:00,342.45
12/28/2021 16:00:00,341.25
12/29/2021 16:00:00,341.95
12/30/2021 16:00:00,339.32
12/31/2021 16:00:00,336.32
1/3/2022 16:00:00,334.75
1/4/2022 16:00:00,329.01
1/5/2022 16:00:00,316.38
1/6/2022 16:00:00,313.88
1/7/2022 16:00:00,314.04
1/10/2022 16:00:00,314.27
1/11/2022 16:00:00,314.98
1/12/2022 16:00:00,318.27
1/13/2022 16:00:00,304.8
1/14/2022 16:00:00,310.2
1/18/2022 16:00:00,302.65
1/19/2022 16:00:00,303.33
1/20/2022 16:00:00,301.6
1/21/2022 16:00:00,296.03
1/24/2022 16:00:00,296.37
1/25/2022 16:00:00,288.49
1/26/2022 16:00:00,296.71
1/27/2022 16:00:00,299.84
1/28/2022 16:00:00,308.26
1/31/2022 16:00:00,310.98
2/1/2022 16:00:00,308.76
2/2/2022 16:00:00,313.46
2/3/2022 16:00:00,301.25
2/4/2022 16:00:00,305.94
2/7/2022 16:00:00,300.95
2/8/2022 16:00:00,304.56
2/9/2022 16:00:00,311.21
2/10/2022 16:00:00,302.38
2/11/2022 16:00:00,295.04
2/14/2022 16:00:00,295
2/15/2022 16:00:00,300.47
2/16/2022 16:00:00,299.5
2/17/2022 16:00:00,290.73
2/18/2022 16:00:00,287.93
2/22/2022 16:00:00,287.72
2/23/2022 16:00:00,280.27
2/24/2022 16:00:00,294.59
2/25/2022 16:00:00,297.31
2/28/2022 16:00:00,298.79
3/1/2022 16:00:00,294.95
3/2/2022 16:00:00,300.19
3/3/2022 16:00:00,295.92
3/4/2022 16:00:00,289.86
3/7/2022 16:00:00,278.91
3/8/2022 16:00:00,275.85
3/9/2022 16:00:00,288.5
3/10/2022 16:00:00,285.59
3/11/2022 16:00:00,280.07
3/14/2022 16:00:00,276.44
3/15/2022 16:00:00,287.15
3/16/2022 16:00:00,294.39
3/17/2022 16:00:00,295.22
3/18/2022 16:00:00,300.43
3/21/2022 16:00:00,299.16
3/22/2022 16:00:00,304.06
3/23/2022 16:00:00,299.49
3/24/2022 16:00:00,304.1
3/25/2022 16:00:00,303.68
3/28/2022 16:00:00,310.7
3/29/2022 16:00:00,315.41
3/30/2022 16:00:00,313.86
3/31/2022 16:00:00,308.31
4/1/2022 16:00:00,309.42
4/4/2022 16:00:00,314.97
4/5/2022 16:00:00,310.88
4/6/2022 16:00:00,299.5
4/7/2022 16:00:00,301.37
4/8/2022 16:00:00,296.97
4/11/2022 16:00:00,285.26
4/12/2022 16:00:00,282.06
4/13/2022 16:00:00,287.62
4/14/2022 16:00:00,279.83
4/18/2022 16:00:00,280.52
4/19/2022 16:00:00,285.3
4/20/2022 16:00:00,286.36
4/21/2022 16:00:00,280.81
4/22/2022 16:00:00,274.03
4/25/2022 16:00:00,280.72
4/26/2022 16:00:00,270.22
4/27/2022 16:00:00,283.22
4/28/2022 16:00:00,289.63
4/29/2022 16:00:00,277.52
5/2/2022 16:00:00,284.47
5/3/2022 16:00:00,281.78
5/4/2022 16:00:00,289.98
5/5/2022 16:00:00,277.35
5/6/2022 16:00:00,274.73
5/9/2022 16:00:00,264.58
5/10/2022 16:00:00,269.5
5/11/2022 16:00:00,260.55
5/12/2022 16:00:00,255.35
5/13/2022 16:00:00,261.12
5/16/2022 16:00:00,261.5
5/17/2022 16:00:00,266.82
5/18/2022 16:00:00,254.08
5/19/2022 16:00:00,253.14
5/20/2022 16:00:00,252.56
5/23/2022 16:00:00,260.65
5/24/2022 16:00:00,259.62
5/25/2022 16:00:00,262.52
5/26/2022 16:00:00,265.9
5/27/2022 16:00:00,273.24
5/31/2022 16:00:00,271.87
6/1/2022 16:00:00,272.42
6/2/2022 16:00:00,274.58
6/3/2022 16:00:00,270.02
6/6/2022 16:00:00,268.75
